1431944651347,20032,15323,0,352136063152108,www.unige.ch,Http,[],0.0,MOBILE,LTE,,"[17104642,-1,-1]",2,[-301],-301.0,-1,3535,1,228
1431933234700,20076,3981,0,358240053592150,www.unige.ch,Http,[],0.0,MOBILE,HSPA,,"[29019424,29006130]",1,"[-93,85]",-4.0,29006130,-1,-1,-1
1431936858400,20065,2862,0,358240053591301,www.unige.ch,Http,[],0.0,MOBILE,EDGE,,"[16018,16018]",1,"[-99,85]",-7.0,16018,-1,-1,-1
1431948778100,21166,1695,0,358240053591301,www.unige.ch,Http,"[5000,5000,5000]",5000.0,MOBILE,UNKNOWN,,[29027454],0,[85],85.0,29027454,-1,-1,-1
1431948839045,20058,968,0,358240053591301,www.unige.ch,Http,"[5000,5000]",5000.0,MOBILE,UNKNOWN,,"[29027454,-1]",1,[85],85.0,-1,0,0,0
1431936010642,20025,4323,0,358240053587218,www.unige.ch,Http,"[5000,5000,109]",5000.0,MOBILE,HSPA,,"[29208770,29208770]",1,"[-113,85,85,85]",85.0,29208770,-1,-1,-1
1431952325141,20306,1236,0,358240053587218,www.unige.ch,Http,"[5000,5000,5000]",5000.0,MOBILE,EDGE,,"[23163,-1]",1,"[-101,85,85]",85.0,-1,-1,-1,-1
1431960267591,20033,927,0,358240053587218,www.unige.ch,Http,"[5000,5000]",5000.0,MOBILE,UNKNOWN,,"[29208770,-1]",1,[-101],-101.0,-1,0,0,0
1431968345360,21111,3076,0,358240053587218,www.unige.ch,Http,"[5000,5000,5000]",5000.0,MOBILE,UNKNOWN,,[31132],0,[-109],-109.0,31132,-1,-1,-1
1431968525582,21182,920,268,358240053587218,www.unige.ch,Http,"[5000,5000,5000]",5000.0,MOBILE,HSPA,,"[29204219,29204219]",1,"[-101,85]",-8.0,29204219,-1,-1,-1
1431969873778,21164,1252,0,358240053587218,www.unige.ch,Http,"[5000,5000,5000]",5000.0,MOBILE,UNKNOWN,,[31041],0,[-93],-93.0,31041,6000,2,228
1431979753852,21151,1460,0,358240053587218,www.unige.ch,Http,[],0.0,MOBILE,UNKNOWN,,[31041],0,[85],85.0,31041,-1,-1,-1
1431979938865,20107,720,0,358240053587218,www.unige.ch,Http,"[5000,5000]",5000.0,MOBILE,UNKNOWN,,[23163],0,[-103],-103.0,23163,2020,1,228
1431980293623,20229,772,0,358240053587218,www.unige.ch,Http,"[5000,5000,5000]",5000.0,MOBILE,UNKNOWN,,[29208770],0,[-105],-105.0,29208770,0,0,0
1431980353688,20025,1524,1404,358240053587218,www.unige.ch,Http,"[2974,455,2996]",2974.0,MOBILE,UNKNOWN,,"[23163,23163,23163]",2,[85],85.0,23163,-1,-1,-1
1431980420585,21073,3167,0,358240053587218,www.unige.ch,Http,"[5000,5000,5000]",5000.0,MOBILE,UNKNOWN,,[23163],0,"[85,-83]",1.0,23163,2020,1,228
1431920240711,20068,1902,4709,352136063162636,www.unige.ch,Http,"[29,31,36]",31.0,MOBILE,LTE,,"[3343618,2147483647,-1]",2,"[-379,-115,85]",-115.0,-1,-1,-1,-1
1431954003436,20094,5822,0,352136063162636,www.unige.ch,Http,"[5000,5000]",5000.0,MOBILE,UNKNOWN,,[1231200],0,[85],85.0,1231200,-1,-1,-1
1431954511838,20068,1995,0,352136063162636,www.unige.ch,Http,"[5000,5000]",5000.0,MOBILE,UNKNOWN,,[11108],0,[85],85.0,11108,-1,-1,-1
1431954701453,20096,1236,0,352136063162636,www.unige.ch,Http,[],0.0,MOBILE,EDGE,,"[11108,11108]",1,"[-107,85]",-11.0,11108,-1,-1,-1
1431954771423,20085,1085,0,352136063162636,www.unige.ch,Http,[],0.0,MOBILE,UNKNOWN,,[11108],0,[85],85.0,11108,-1,-1,-1
