1433023201070,20057,1363,1061,352136063153650,www.unige.ch,Http,"[30,29,41]",30.0,MOBILE,LTE,Swisscom,[16946947],0,[-98],-98.0,16946947,2727,1,228
1433023261175,20068,4560,5708,352136063153650,www.unige.ch,Http,"[50,48,50]",50.0,MOBILE,LTE,Swisscom,[16946947],0,"[-96,-97]",-96.5,16946947,2727,1,228
1433023325032,20022,69957,237501,352136063153650,www.unige.ch,Http,"[35,30,36]",35.0,MOBILE,LTE,Swisscom,"[16946947,16946946]",1,"[-102,-99,-97,-97,-96,-96,-96]",-97.0,16946946,2727,1,228
1433023393224,20060,2043,2104,352136063153650,www.unige.ch,Http,"[450,209,28]",209.0,MOBILE,LTE,Swisscom,[16946946],0,"[-95,-95,-94,-94,-95,-94,-94]",-94.0,16946946,2727,1,228
1433023453462,20060,1315,989,352136063153650,www.unige.ch,Http,"[40,35,51]",40.0,MOBILE,LTE,Swisscom,[16946946],0,"[-94,-94,-94,-94,-94,-94,-94,-94]",-94.0,16946946,2727,1,228
1433023513804,20035,1389,1259,352136063153650,www.unige.ch,Http,"[40,43,36]",40.0,MOBILE,LTE,Swisscom,[16946946],0,"[-94,-94,-94,-95,-94,-94,-94,-94]",-94.0,16946946,2727,1,228
1433023573812,20017,5668,6039,352136063153650,www.unige.ch,Http,"[31,43,40]",40.0,MOBILE,LTE,Swisscom,[16946946],0,"[-94,-94,-94,-93,-94,-93,-94]",-94.0,16946946,2727,1,228
1433023633858,21155,2761,2372,352136063153650,www.unige.ch,Http,"[33,33,44]",33.0,MOBILE,LTE,Swisscom,[16946946],0,"[-94,-96]",-95.0,16946946,2727,1,228
1433023694037,20113,578,522,352136063153650,www.unige.ch,Http,"[5000,5000,5000]",5000.0,MOBILE,LTE,Swisscom,[16946946],0,[-96],-96.0,16946946,2727,1,228
1433023754132,20099,20718,14690,352136063153650,www.unige.ch,Http,"[45,28,36]",36.0,MOBILE,LTE,Swisscom,"[16946947,16946946]",1,"[-95,-95,-94,-95,-95,-95,-97]",-95.0,16946946,2727,1,228
1433023814320,20074,87349,69114,352136063153650,www.unige.ch,Http,"[36,33,36]",36.0,MOBILE,LTE,Swisscom,[16946946],0,[-97],-97.0,16946946,2727,1,228
1433027293311,20036,31432,209417,352136063153650,www.unige.ch,Http,"[29,33,44]",33.0,MOBILE,LTE,Swisscom,[17782017],0,[-110],-110.0,17782017,2727,1,228
1433027357928,20058,8847,16418,352136063153650,www.unige.ch,Http,"[29,39,35]",35.0,MOBILE,LTE,Swisscom,[17782017],0,[-110],-110.0,17782017,2727,1,228
1433027418246,20049,1248,1020,352136063153650,www.unige.ch,Http,"[30,40,47]",40.0,MOBILE,LTE,Swisscom,[17782017],0,[-110],-110.0,17782017,2727,1,228
1433027478935,20064,3293,2843,352136063153650,www.unige.ch,Http,"[29,29,39]",29.0,MOBILE,LTE,Swisscom,[17782017],0,[-110],-110.0,17782017,2727,1,228
1433027539113,20046,1082,604,352136063153650,www.unige.ch,Http,"[45,31,39]",39.0,MOBILE,LTE,Swisscom,[17782017],0,[-110],-110.0,17782017,2727,1,228
1433027599445,20051,1231,1182,352136063153650,www.unige.ch,Http,"[29,39,40]",39.0,MOBILE,LTE,Swisscom,[17782017],0,[-110],-110.0,17782017,2727,1,228
1433027659671,20052,999,787,352136063153650,www.unige.ch,Http,"[40,40,40]",40.0,MOBILE,LTE,Swisscom,[17782017],0,[-110],-110.0,17782017,2727,1,228
1433027686210,20070,3382,2069,352136063153650,www.unige.ch,Http,"[31,37,45]",37.0,MOBILE,LTE,Swisscom,[17782017],0,"[-111,-103,-102,-102,-98,-99,-99]",-102.0,17782017,2727,1,228
1433027780008,20050,1232,878,352136063153650,www.unige.ch,Http,"[38,42,35]",38.0,MOBILE,LTE,Swisscom,[17782017],0,[-99],-99.0,17782017,2727,1,228
1433027840919,20070,864,604,352136063153650,www.unige.ch,Http,"[36,43,34]",36.0,MOBILE,LTE,Swisscom,[17782017],0,[-99],-99.0,17782017,2727,1,228
1433027901056,21116,-16212518,-216473935,352136063153650,www.unige.ch,Http,"[25,37,28]",28.0,MOBILE,LTE,Swisscom,[17782017],0,"[-107,-108,-109,-103,-106,-106,-106,-108]",-106.5,17782017,2727,1,228
