1431358167594,21231,1070,726,358240051668267,www.unige.ch,Http,"[50,56,55]",55.0,MOBILE,LTE,,"[9100802,2147483647]",1,"[-357,-115]",-236.0,2147483647,-1,-1,-1
1431321727106,20018,1737,0,358240053664454,www.unige.ch,Http,"[5000,5000]",5000.0,MOBILE,UNKNOWN,,[22302],0,[85],85.0,22302,-1,-1,-1
1431336584169,20069,617,0,358240053664454,www.unige.ch,Http,[],0.0,MOBILE,EDGE,,"[22302,22302]",1,"[-103,85]",-9.0,22302,-1,-1,-1
1431336644397,20081,707,0,358240053664454,www.unige.ch,Http,[],0.0,MOBILE,UNKNOWN,,"[22302,2147483647]",1,[85],85.0,2147483647,6001,3,228
1431336704676,20080,354,0,358240053664454,www.unige.ch,Http,[],0.0,MOBILE,UNKNOWN,,"[2147483647,1210673,3367426]",2,[85],85.0,3367426,6001,3,228
1431336764908,20085,652,0,358240053664454,www.unige.ch,Http,[],0.0,MOBILE,UNKNOWN,,[1210673],0,[85],85.0,1210673,46501,3,228
1431336825114,20163,657,0,358240053664454,www.unige.ch,Http,[],0.0,MOBILE,UNKNOWN,,[1210673],0,[85],85.0,1210673,46501,3,228
1431342327141,20067,952,0,358240053664454,www.unige.ch,Http,"[5000,5000]",5000.0,MOBILE,UNKNOWN,,"[22302,22302,22302]",2,[85],85.0,22302,-1,-1,-1
1431342387205,20065,720,0,358240053664454,www.unige.ch,Http,"[5000,5000]",5000.0,MOBILE,EDGE,,"[22302,22302]",1,"[-103,85]",-9.0,22302,-1,-1,-1
1431342447217,20063,970,0,358240053664454,www.unige.ch,Http,"[5000,5000]",5000.0,MOBILE,EDGE,,"[22302,22302]",1,"[-105,85]",-10.0,22302,-1,-1,-1
1431343782788,20074,720,0,358240053664454,www.unige.ch,Http,"[5000,5000]",5000.0,MOBILE,EDGE,,"[22302,22302]",1,"[-97,85]",-6.0,22302,-1,-1,-1
1431352560696,20064,720,0,358240053664454,www.unige.ch,Http,"[5000,5000]",5000.0,MOBILE,EDGE,,[22302],0,[85],85.0,22302,-1,-1,-1
1431356446788,20077,720,0,358240053664454,www.unige.ch,Http,"[5000,5000]",5000.0,MOBILE,LTE,,"[8962564,-1]",1,[-351],-351.0,-1,-1,-1,-1
1431356507088,20070,720,0,358240053664454,www.unige.ch,Http,"[5000,5000]",5000.0,MOBILE,UNKNOWN,,[-1],0,[85],85.0,-1,-1,-1,-1
1431364166067,20017,-2866716,-3704689,358240053664454,www.unige.ch,Http,"[106,99,95]",99.0,MOBILE,HSPA+,,"[29015553,29015553]",1,"[-83,-85,-85,-85,-85,-85,-85]",-85.0,29015553,-1,-1,-1
1431358167594,21231,1070,726,358240051668267,www.unige.ch,Http,"[50,56,55]",55.0,MOBILE,LTE,,"[9100802,2147483647]",1,"[-357,-115]",-236.0,2147483647,-1,-1,-1
1431322876128,21172,1584,0,352136063161935,www.unige.ch,Http,[5000],5000.0,MOBILE,UNKNOWN,,[7821410],0,[85],85.0,7821410,-1,-1,-1
1431322936179,20082,1869,0,352136063161935,www.unige.ch,Http,[],0.0,MOBILE,UNKNOWN,,[7821410],0,[85],85.0,7821410,-1,-1,-1
1431353427969,20068,354,0,352136063161935,www.unige.ch,Http,[],0.0,MOBILE,UNKNOWN,,[7817575],0,[85],85.0,7817575,-1,-1,-1
1431353496807,20074,412,0,352136063161935,www.unige.ch,Http,[],0.0,MOBILE,UNKNOWN,,[7817575],0,[85],85.0,7817575,-1,-1,-1
1431353559725,20704,4983,0,352136063161935,www.unige.ch,Http,[],0.0,MOBILE,UNKNOWN,,[-1],0,"[85,-113]",-14.0,-1,0,0,0
1431353619768,20063,4213,0,352136063161935,www.unige.ch,Http,[],0.0,MOBILE,UNKNOWN,,[-1],0,[-113],-113.0,-1,0,0,0
1431356998657,20090,1044,604,352136063161935,www.unige.ch,Http,"[40,50,48]",48.0,MOBILE,LTE,,"[17558019,2147483647]",1,"[-307,-115]",-211.0,2147483647,-1,-1,-1
1431378200626,20040,1044,448,352136063161935,www.unige.ch,Http,"[40,38,30]",38.0,MOBILE,LTE,,"[17475586,2147483647]",1,"[-375,-115]",-245.0,2147483647,-1,-1,-1
