1431645007937,20076,3621,0,352136063166470,www.unige.ch,Http,"[5000,5000]",5000.0,MOBILE,HSPA,,"[29027373,29024110]",1,"[-101,85]",-8.0,29024110,-1,-1,-1
1431645068008,20068,4074,0,352136063166470,www.unige.ch,Http,"[5000,5000]",5000.0,MOBILE,UNKNOWN,,[29024110],0,[85],85.0,29024110,-1,-1,-1
1431645128087,20085,3399,0,352136063166470,www.unige.ch,Http,"[5000,5000]",5000.0,MOBILE,UNKNOWN,,[29024110],0,[85],85.0,29024110,30541,20,208
1431645188136,20071,1984,0,352136063166470,www.unige.ch,Http,"[5000,5000]",5000.0,MOBILE,UNKNOWN,,[29024110],0,[85],85.0,29024110,-1,-1,-1
1431645248274,20067,2898,0,352136063166470,www.unige.ch,Http,"[5000,5000]",5000.0,MOBILE,UNKNOWN,,[29024110],0,[85],85.0,29024110,30541,20,208
1431645308359,20088,2079,0,352136063166470,www.unige.ch,Http,"[5000,5000]",5000.0,MOBILE,UNKNOWN,,"[29024110,2147483647]",1,[85],85.0,2147483647,20301,20,208
1431645966773,20074,2503,0,352136063166470,www.unige.ch,Http,"[5000,5000]",5000.0,MOBILE,UNKNOWN,,[23292],0,[-95],-95.0,23292,-1,-1,-1
1431646026824,20065,1628,0,352136063166470,www.unige.ch,Http,"[5000,5000]",5000.0,MOBILE,UNKNOWN,,[23292],0,[-95],-95.0,23292,46501,3,228
1431640816622,20086,8384,0,352136063167064,www.unige.ch,Http,[],0.0,MOBILE,UNKNOWN,,[21325235],0,[85],85.0,21325235,31659,20,208
1431640916182,20067,9977,0,352136063167064,www.unige.ch,Http,[],0.0,MOBILE,UNKNOWN,,[21325235],0,[85],85.0,21325235,31659,20,208
1431641017387,20024,10328,0,352136063167064,www.unige.ch,Http,[],0.0,MOBILE,UNKNOWN,,[21325235],0,[85],85.0,21325235,31658,20,208
1431641095181,20027,16745,0,352136063167064,www.unige.ch,Http,[],0.0,MOBILE,UNKNOWN,,[2147483647],0,[85],85.0,2147483647,20341,20,208
